date,ville,type,categorie,produit,quantite,prix_unitaire,remise,montant,marge,client_id
2023-01-18,En ligne,E-commerce,Maison,Rideau occultant,5,101.21,0.0,506.05,224.45,335
2023-01-18,Lille,Magasin,Électroménager,Réfrigérateur,3,387.37,0.05,1104.0,280.23,537
2023-01-18,Lille,Magasin,Sport,Chaussures running,6,569.53,0.0,3417.18,1861.2,103
2023-01-18,Valenciennes,Magasin,Maison,Set casseroles,3,706.85,0.0,2120.55,1223.01,572
2023-01-18,Dunkerque,Magasin,Maison,Couette 220x240,5,224.09,0.0,1120.45,451.95,88
2023-01-18,En ligne,E-commerce,Sport,Raquette tennis,8,706.19,0.0,5649.52,2896.32,91
2023-01-18,Roubaix,Magasin,Maison,Étagère bois,3,279.59,0.0,838.77,267.36,557
2023-01-18,Lille,Magasin,Sport,Raquette tennis,2,706.19,0.0,1412.38,724.08,226
2023-01-18,Tourcoing,Magasin,Sport,Tapis yoga,6,658.36,0.0,3950.16,2116.26,256
2023-01-18,Roubaix,Magasin,Électroménager,Micro-ondes,6,453.16,0.0,2718.96,1029.36,425
2023-01-18,Dunkerque,Magasin,Mode,Veste hiver,4,655.99,0.0,2623.96,1296.32,211
2023-01-18,Amiens,Magasin,Sport,Raquette tennis,3,706.19,0.0,2118.57,1086.12,31
2023-01-18,Amiens,Magasin,Bricolage,Peinture 5L,6,609.0,0.05,3471.3,1770.06,546
2023-01-18,Tourcoing,Magasin,Mode,Baskets ville,1,460.51,0.1,414.46,102.0,20
2023-01-18,En ligne,E-commerce,Sport,Chaussures running,1,569.53,0.0,569.53,310.2,42
2023-01-18,Lille,Magasin,Sport,Raquette tennis,5,706.19,0.0,3530.95,1810.2,73
2023-01-18,Roubaix,Magasin,Électroménager,Cafetière,3,392.24,0.0,1176.72,643.68,43
2023-01-19,Roubaix,Magasin,Sport,Raquette tennis,4,706.19,0.05,2683.52,1306.92,58
2023-01-19,Roubaix,Magasin,Sport,Haltères 10kg,5,98.3,0.0,491.5,213.5,523
2023-01-19,Dunkerque,Magasin,Sport,Haltères 10kg,2,98.3,0.0,196.6,85.4,524
2023-01-19,Dunkerque,Magasin,Bricolage,Échelle alu,5,354.67,0.0,1773.35,842.0,425
2023-01-19,Valenciennes,Magasin,Bricolage,Peinture 5L,4,609.0,0.0,2436.0,1301.84,4
2023-01-19,Roubaix,Magasin,Mode,Veste hiver,3,655.99,0.2,1574.38,578.65,378
2023-01-19,Lille,Magasin,Mode,Jean homme,6,272.27,0.0,1633.62,552.72,526
2023-01-19,Dunkerque,Magasin,Sport,Haltères 10kg,3,98.3,0.0,294.9,128.1,321
2023-01-19,Roubaix,Magasin,Bricolage,Peinture 5L,5,609.0,0.0,3045.0,1627.3,526
2023-01-19,Roubaix,Magasin,Mode,Veste hiver,3,655.99,0.0,1967.97,972.24,320
2023-01-19,En ligne,E-commerce,Maison,Lampe LED,6,134.22,0.0,805.32,409.68,170
2023-01-19,Lille,Magasin,Maison,Set casseroles,3,706.85,0.0,2120.55,1223.01,248
2023-01-19,Roubaix,Magasin,Électroménager,Cafetière,3,392.24,0.0,1176.72,643.68,299
2023-01-19,En ligne,E-commerce,Maison,Rideau occultant,6,101.21,0.0,607.26,269.34,135
2023-01-19,Amiens,Magasin,Mode,Jean homme,8,272.27,0.0,2178.16,736.96,558
2023-01-19,Lille,Magasin,Maison,Étagère bois,6,279.59,0.0,1677.54,534.72,552
2023-01-19,Amiens,Magasin,Bricolage,Peinture 5L,1,609.0,0.05,578.55,295.01,423
2023-01-19,Lille,Magasin,Sport,Ballon foot,1,100.1,0.0,100.1,57.9,74
2023-01-19,En ligne,E-commerce,Mode,Baskets ville,3,460.51,0.0,1381.53,444.15,179
2023-01-19,Valenciennes,Magasin,Sport,Maillot bain,2,350.77,0.0,701.54,398.6,282
2023-01-19,Roubaix,Magasin,Bricolage,Échelle alu,2,354.67,0.1,638.41,265.87,215
2023-01-20,Amiens,Magasin,Maison,Canapé 3 places,5,246.23,0.0,1231.15,284.4,225
2023-01-20,Roubaix,Magasin,Électroménager,Aspirateur,2,191.18,0.0,382.36,193.1,155
2023-01-20,Dunkerque,Magasin,Électroménager,Robot cuiseur,5,249.97,0.0,1249.85,459.6,455
2023-01-20,Amiens,Magasin,Mode,Pull laine,5,884.49,0.0,4422.45,2480.3,321
2023-01-20,Roubaix,Magasin,Bricolage,Perceuse,1,105.66,0.0,105.66,21.7,347
2023-01-20,Dunkerque,Magasin,Électroménager,Aspirateur,4,191.18,0.2,611.78,233.26,528
2023-01-20,Tourcoing,Magasin,Maison,Lampe LED,1,134.22,0.0,134.22,68.28,80
2023-01-20,En ligne,E-commerce,Maison,Étagère bois,4,279.59,0.0,1118.36,356.48,255
2023-01-20,Tourcoing,Magasin,Mode,Baskets ville,4,460.51,0.0,1842.04,592.2,440
2023-01-20,Amiens,Magasin,Mode,Robe été,1,296.52,0.0,296.52,72.46,431
2023-01-20,Amiens,Magasin,Sport,Tapis yoga,3,658.36,0.0,1975.08,1058.13,251
2023-01-20,Roubaix,Magasin,Sport,Tapis yoga,7,658.36,0.0,4608.52,2468.97,363
2023-01-20,Dunkerque,Magasin,Bricolage,Peinture 5L,4,609.0,0.0,2436.0,1301.84,204
2023-01-20,Roubaix,Magasin,Sport,Ballon foot,2,100.1,0.05,190.19,105.79,455
2023-01-20,Tourcoing,Magasin,Mode,Veste hiver,6,655.99,0.0,3935.94,1944.48,349
2023-01-20,Amiens,Magasin,Mode,Pull laine,2,884.49,0.0,1768.98,992.12,375
2023-01-20,Roubaix,Magasin,Maison,Lampe LED,7,134.22,0.0,939.54,477.96,391
2023-01-20,Dunkerque,Magasin,Sport,Chaussures running,4,569.53,0.05,2164.21,1126.89,76
2023-01-20,Roubaix,Magasin,Sport,Vélo VTT,3,545.21,0.0,1635.63,703.5,521
2023-01-20,Roubaix,Magasin,Sport,Vélo VTT,1,545.21,0.2,436.17,125.46,244
2023-01-20,Lille,Magasin,Sport,Ballon foot,5,100.1,0.0,500.5,289.5,303
2023-01-21,Lille,Magasin,Maison,Étagère bois,6,279.59,0.0,1677.54,534.72,420
2023-01-21,Dunkerque,Magasin,Maison,Set casseroles,4,706.85,0.0,2827.4,1630.68,141
2023-01-21,Lille,Magasin,Bricolage,Échelle alu,2,354.67,0.0,709.34,336.8,530
2023-01-21,Dunkerque,Magasin,Sport,Haltères 10kg,5,98.3,0.0,491.5,213.5,368
2023-01-21,Lille,Magasin,Bricolage,Boîte à outils,6,83.21,0.0,499.26,137.94,4
2023-01-21,En ligne,E-commerce,Mode,Baskets ville,3,460.51,0.0,1381.53,444.15,253
2023-01-21,En ligne,E-commerce,Bricolage,Peinture 5L,2,609.0,0.05,1157.1,590.02,539
2023-01-21,Dunkerque,Magasin,Sport,Chaussures running,3,569.53,0.0,1708.59,930.6,597
2023-01-21,Lille,Magasin,Sport,Vélo VTT,6,545.21,0.0,3271.26,1407.0,254
2023-01-21,Dunkerque,Magasin,Électroménager,Réfrigérateur,3,387.37,0.0,1162.11,338.34,86
2023-01-21,En ligne,E-commerce,Électroménager,Aspirateur,7,191.18,0.0,1338.26,675.85,42
2023-01-21,Amiens,Magasin,Maison,Canapé 3 places,8,246.23,0.0,1969.84,455.04,245
2023-01-21,Amiens,Magasin,Bricolage,Peinture 5L,5,609.0,0.0,3045.0,1627.3,439
2023-01-21,Lille,Magasin,Bricolage,Perceuse,3,105.66,0.0,316.98,65.1,107
2023-01-22,Amiens,Magasin,Sport,Maillot bain,7,350.77,0.0,2455.39,1395.1,319
2023-01-22,Amiens,Magasin,Sport,Maillot bain,5,350.77,0.0,1753.85,996.5,361
2023-01-22,Tourcoing,Magasin,Électroménager,Micro-ondes,7,453.16,0.0,3172.12,1200.92,433
2023-01-22,Dunkerque,Magasin,Mode,Veste hiver,4,655.99,0.0,2623.96,1296.32,136
2023-01-22,Lille,Magasin,Maison,Lampe LED,4,134.22,0.05,510.04,246.28,75
2023-01-22,Tourcoing,Magasin,Maison,Rideau occultant,3,101.21,0.1,273.27,104.31,420
2023-01-22,Tourcoing,Magasin,Maison,Rideau occultant,3,101.21,0.0,303.63,134.67,126
2023-01-22,Tourcoing,Magasin,Maison,Canapé 3 places,5,246.23,0.05,1169.59,222.84,505
2023-01-22,Lille,Magasin,Mode,Pull laine,6,884.49,0.2,4245.55,1914.97,159
2023-01-22,Dunkerque,Magasin,Bricolage,Boîte à outils,5,83.21,0.05,395.25,94.15,157
2023-01-22,Roubaix,Magasin,Sport,Vélo VTT,2,545.21,0.0,1090.42,469.0,356
2023-01-22,Lille,Magasin,Maison,Canapé 3 places,4,246.23,0.0,984.92,227.52,301
2023-01-22,Lille,Magasin,Maison,Étagère bois,3,279.59,0.0,838.77,267.36,360
2023-01-22,Lille,Magasin,Bricolage,Boîte à outils,6,83.21,0.0,499.26,137.94,470
2023-01-22,Roubaix,Magasin,Bricolage,Échelle alu,7,354.67,0.0,2482.69,1178.8,242
2023-01-22,Amiens,Magasin,Bricolage,Perceuse,1,105.66,0.0,105.66,21.7,511
2023-01-23,Valenciennes,Magasin,Mode,Veste hiver,3,655.99,0.0,1967.97,972.24,385
2023-01-23,Lille,Magasin,Mode,Veste hiver,4,655.99,0.0,2623.96,1296.32,50
2023-01-23,En ligne,E-commerce,Sport,Haltères 10kg,5,98.3,0.0,491.5,213.5,480
2023-01-23,Roubaix,Magasin,Électroménager,Robot cuiseur,3,249.97,0.0,749.91,275.76,227
2023-01-23,Lille,Magasin,Électroménager,Micro-ondes,4,453.16,0.0,1812.64,686.24,98
2023-01-23,Lille,Magasin,Électroménager,Robot cuiseur,1,249.97,0.0,249.97,91.92,473
2023-01-23,Roubaix,Magasin,Bricolage,Tournevis set,4,636.28,0.0,2545.12,1281.76,428
2023-01-23,Roubaix,Magasin,Maison,Canapé 3 places,3,246.23,0.2,590.95,22.9,586
2023-01-23,Dunkerque,Magasin,Mode,Robe été,5,296.52,0.0,1482.6,362.3,33
2023-01-23,Dunkerque,Magasin,Bricolage,Boîte à outils,1,83.21,0.0,83.21,22.99,408
2023-01-23,Roubaix,Magasin,Bricolage,Boîte à outils,4,83.21,0.05,316.2,75.32,426
2023-01-23,Valenciennes,Magasin,Maison,Rideau occultant,2,101.21,0.0,202.42,89.78,301
2023-01-23,Amiens,Magasin,Sport,Tapis yoga,7,658.36,0.0,4608.52,2468.97,76
2023-01-23,Roubaix,Magasin,Sport,Vélo VTT,5,545.21,0.0,2726.05,1172.5,314
2023-01-23,Lille,Magasin,Sport,Tapis yoga,4,658.36,0.0,2633.44,1410.84,332
2023-01-23,En ligne,E-commerce,Bricolage,Échelle alu,2,354.67,0.05,673.87,301.33,596
2023-01-23,Roubaix,Magasin,Maison,Rideau occultant,3,101.21,0.0,303.63,134.67,534
2023-01-23,En ligne,E-commerce,Sport,Vélo VTT,3,545.21,0.0,1635.63,703.5,36
2023-01-23,Dunkerque,Magasin,Maison,Étagère bois,1,279.59,0.0,279.59,89.12,430
2023-01-23,Roubaix,Magasin,Mode,Veste hiver,4,655.99,0.1,2361.56,1033.92,421
2023-01-23,Lille,Magasin,Mode,Baskets ville,3,460.51,0.0,1381.53,444.15,462
2023-01-23,Tourcoing,Magasin,Bricolage,Tournevis set,1,636.28,0.0,636.28,320.44,488
2023-01-24,En ligne,E-commerce,Mode,T-shirt coton,4,504.67,0.0,2018.68,800.92,325
2023-01-24,En ligne,E-commerce,Électroménager,Réfrigérateur,2,387.37,0.05,736.0,186.82,320
2023-01-24,Lille,Magasin,Mode,T-shirt coton,2,504.67,0.0,1009.34,400.46,51
2023-01-24,Valenciennes,Magasin,Sport,Raquette tennis,3,706.19,0.0,2118.57,1086.12,591
2023-01-24,Tourcoing,Magasin,Sport,Vélo VTT,1,545.21,0.1,490.69,179.98,171
2023-01-24,Valenciennes,Magasin,Électroménager,Robot cuiseur,8,249.97,0.0,1999.76,735.36,267
2023-01-24,Amiens,Magasin,Électroménager,Micro-ondes,5,453.16,0.0,2265.8,857.8,180
2023-01-24,Dunkerque,Magasin,Électroménager,Bouilloire,6,726.04,0.0,4356.24,2353.8,586
2023-01-24,En ligne,E-commerce,Électroménager,Robot cuiseur,1,249.97,0.2,199.98,41.93,347
2023-01-24,Tourcoing,Magasin,Électroménager,Robot cuiseur,2,249.97,0.0,499.94,183.84,375
2023-01-24,En ligne,E-commerce,Électroménager,Aspirateur,8,191.18,0.0,1529.44,772.4,14
2023-01-24,Lille,Magasin,Électroménager,Robot cuiseur,5,249.97,0.0,1249.85,459.6,452
2023-01-25,Lille,Magasin,Mode,T-shirt coton,9,504.67,0.0,4542.03,1802.07,312
2023-01-25,Amiens,Magasin,Maison,Set casseroles,7,706.85,0.05,4700.55,2606.29,485
2023-01-25,Roubaix,Magasin,Bricolage,Perceuse,2,105.66,0.0,211.32,43.4,362
2023-01-25,Tourcoing,Magasin,Électroménager,Bouilloire,5,726.04,0.0,3630.2,1961.5,398
2023-01-25,Valenciennes,Magasin,Sport,Ballon foot,1,100.1,0.0,100.1,57.9,244
2023-01-25,Roubaix,Magasin,Maison,Canapé 3 places,6,246.23,0.05,1403.51,267.41,249
2023-01-25,Amiens,Magasin,Bricolage,Boîte à outils,3,83.21,0.1,224.67,44.01,182
2023-01-25,Lille,Magasin,Bricolage,Tournevis set,1,636.28,0.0,636.28,320.44,117
2023-01-25,Tourcoing,Magasin,Sport,Vélo VTT,6,545.21,0.05,3107.7,1243.44,487
2023-01-25,Dunkerque,Magasin,Bricolage,Boîte à outils,3,83.21,0.0,249.63,68.97,419
2023-01-25,Dunkerque,Magasin,Mode,Veste hiver,4,655.99,0.0,2623.96,1296.32,396
2023-01-25,Dunkerque,Magasin,Mode,T-shirt coton,2,504.67,0.0,1009.34,400.46,552
2023-01-25,Valenciennes,Magasin,Électroménager,Aspirateur,2,191.18,0.0,382.36,193.1,439
2023-01-25,Dunkerque,Magasin,Maison,Couette 220x240,8,224.09,0.05,1703.08,633.48,81
2023-01-26,Amiens,Magasin,Électroménager,Micro-ondes,3,453.16,0.0,1359.48,514.68,331
2023-01-26,Valenciennes,Magasin,Mode,Robe été,4,296.52,0.05,1126.78,230.54,281
2023-01-26,Dunkerque,Magasin,Maison,Canapé 3 places,4,246.23,0.0,984.92,227.52,302
2023-01-26,Lille,Magasin,Bricolage,Boîte à outils,4,83.21,0.0,332.84,91.96,488
2023-01-26,Tourcoing,Magasin,Sport,Vélo VTT,7,545.21,0.0,3816.47,1641.5,366
2023-01-26,Lille,Magasin,Bricolage,Tournevis set,7,636.28,0.0,4453.96,2243.08,411
2023-01-26,En ligne,E-commerce,Électroménager,Cafetière,1,392.24,0.05,372.63,194.95,104
2023-01-26,Dunkerque,Magasin,Mode,Pull laine,3,884.49,0.0,2653.47,1488.18,95
2023-01-26,Dunkerque,Magasin,Maison,Lampe LED,1,134.22,0.0,134.22,68.28,258
2023-01-26,Dunkerque,Magasin,Maison,Canapé 3 places,5,246.23,0.0,1231.15,284.4,566
2023-01-26,En ligne,E-commerce,Sport,Chaussures running,5,569.53,0.2,2278.12,981.47,504
2023-01-26,Roubaix,Magasin,Bricolage,Tournevis set,5,636.28,0.0,3181.4,1602.2,168
2023-01-26,Lille,Magasin,Électroménager,Aspirateur,2,191.18,0.1,344.12,154.86,64
2023-01-26,Dunkerque,Magasin,Bricolage,Perceuse,7,105.66,0.05,702.64,114.92,308
2023-01-26,Lille,Magasin,Mode,Jean homme,2,272.27,0.0,544.54,184.24,421
2023-01-26,Lille,Magasin,Bricolage,Boîte à outils,7,83.21,0.1,524.22,102.68,517
2023-01-26,Amiens,Magasin,Électroménager,Bouilloire,4,726.04,0.0,2904.16,1569.2,141
2023-01-26,Tourcoing,Magasin,Maison,Canapé 3 places,5,246.23,0.0,1231.15,284.4,146
2023-01-27,En ligne,E-commerce,Sport,Vélo VTT,4,545.21,0.0,2180.84,938.0,381
2023-01-27,Lille,Magasin,Bricolage,Perceuse,4,105.66,0.1,380.38,44.54,573
2023-01-27,Lille,Magasin,Bricolage,Boîte à outils,3,83.21,0.0,249.63,68.97,35
2023-01-27,En ligne,E-commerce,Sport,Maillot bain,4,350.77,0.0,1403.08,797.2,413
2023-01-27,Roubaix,Magasin,Sport,Chaussures running,2,569.53,0.0,1139.06,620.4,104
2023-01-27,Tourcoing,Magasin,Électroménager,Bouilloire,5,726.04,0.0,3630.2,1961.5,489
2023-01-27,Roubaix,Magasin,Sport,Vélo VTT,2,545.21,0.1,981.38,359.96,475
2023-01-27,Roubaix,Magasin,Maison,Couette 220x240,1,224.09,0.0,224.09,90.39,12
2023-01-27,Lille,Magasin,Sport,Chaussures running,6,569.53,0.0,3417.18,1861.2,380
2023-01-27,Tourcoing,Magasin,Mode,Pull laine,4,884.49,0.0,3537.96,1984.24,545
2023-01-27,Amiens,Magasin,Sport,Ballon foot,2,100.1,0.0,200.2,115.8,25
2023-01-27,Dunkerque,Magasin,Maison,Set casseroles,5,706.85,0.0,3534.25,2038.35,25
2023-01-27,En ligne,E-commerce,Sport,Vélo VTT,3,545.21,0.2,1308.5,376.37,488
2023-01-27,Tourcoing,Magasin,Maison,Étagère bois,1,279.59,0.0,279.59,89.12,304
2023-01-27,En ligne,E-commerce,Mode,Veste hiver,5,655.99,0.0,3279.95,1620.4,178
2023-01-27,Lille,Magasin,Maison,Étagère bois,1,279.59,0.0,279.59,89.12,219
2023-01-27,Tourcoing,Magasin,Sport,Ballon foot,4,100.1,0.05,380.38,211.58,191
2023-01-27,Lille,Magasin,Électroménager,Réfrigérateur,8,387.37,0.0,3098.96,902.24,489
2023-01-27,Lille,Magasin,Mode,T-shirt coton,2,504.67,0.0,1009.34,400.46,108
2023-01-27,Roubaix,Magasin,Électroménager,Aspirateur,5,191.18,0.0,955.9,482.75,311
2023-01-27,Dunkerque,Magasin,Maison,Canapé 3 places,1,246.23,0.0,246.23,56.88,368
2023-01-27,Tourcoing,Magasin,Électroménager,Aspirateur,5,191.18,0.0,955.9,482.75,406
2023-01-27,Tourcoing,Magasin,Mode,Baskets ville,7,460.51,0.1,2901.21,713.99,41
2023-01-28,Valenciennes,Magasin,Sport,Chaussures running,1,569.53,0.0,569.53,310.2,577
2023-01-28,Tourcoing,Magasin,Sport,Tapis yoga,4,658.36,0.0,2633.44,1410.84,478
2023-01-28,Dunkerque,Magasin,Mode,Pull laine,6,884.49,0.0,5306.94,2976.36,226
2023-01-28,Lille,Magasin,Mode,Pull laine,3,884.49,0.0,2653.47,1488.18,81
2023-01-28,Roubaix,Magasin,Maison,Couette 220x240,2,224.09,0.0,448.18,180.78,157
2023-01-28,Lille,Magasin,Maison,Lampe LED,6,134.22,0.0,805.32,409.68,549
2023-01-28,Tourcoing,Magasin,Sport,Maillot bain,7,350.77,0.0,2455.39,1395.1,405
2023-01-28,Valenciennes,Magasin,Sport,Haltères 10kg,1,98.3,0.0,98.3,42.7,186
2023-01-28,Amiens,Magasin,Sport,Vélo VTT,5,545.21,0.0,2726.05,1172.5,289
2023-01-28,Tourcoing,Magasin,Bricolage,Échelle alu,6,354.67,0.0,2128.02,1010.4,480
2023-01-28,Dunkerque,Magasin,Sport,Vélo VTT,1,545.21,0.0,545.21,234.5,168
2023-01-28,Roubaix,Magasin,Électroménager,Réfrigérateur,5,387.37,0.05,1840.01,467.06,145
2023-01-28,Amiens,Magasin,Sport,Raquette tennis,2,706.19,0.0,1412.38,724.08,430
2023-01-28,En ligne,E-commerce,Électroménager,Aspirateur,8,191.18,0.1,1376.5,619.46,190
2023-01-28,Lille,Magasin,Mode,T-shirt coton,4,504.67,0.0,2018.68,800.92,70
2023-01-28,En ligne,E-commerce,Bricolage,Échelle alu,1,354.67,0.0,354.67,168.4,289
2023-01-28,Lille,Magasin,Électroménager,Réfrigérateur,3,387.37,0.0,1162.11,338.34,532
2023-01-28,En ligne,E-commerce,Maison,Set casseroles,1,706.85,0.0,706.85,407.67,233
2023-01-29,En ligne,E-commerce,Sport,Ballon foot,2,100.1,0.0,200.2,115.8,412
2023-01-29,Lille,Magasin,Maison,Couette 220x240,3,224.09,0.1,605.04,203.94,339
2023-01-29,Tourcoing,Magasin,Bricolage,Échelle alu,1,354.67,0.0,354.67,168.4,289
2023-01-29,Roubaix,Magasin,Mode,Veste hiver,1,655.99,0.0,655.99,324.08,484
2023-01-29,Amiens,Magasin,Bricolage,Échelle alu,1,354.67,0.0,354.67,168.4,187
2023-01-29,Tourcoing,Magasin,Mode,T-shirt coton,1,504.67,0.1,454.2,149.76,92
2023-01-29,Lille,Magasin,Mode,Veste hiver,2,655.99,0.0,1311.98,648.16,332
2023-01-29,Roubaix,Magasin,Bricolage,Boîte à outils,6,83.21,0.0,499.26,137.94,579
2023-01-29,Roubaix,Magasin,Maison,Canapé 3 places,4,246.23,0.0,984.92,227.52,157
2023-01-29,Valenciennes,Magasin,Mode,Baskets ville,2,460.51,0.0,921.02,296.1,430
2023-01-29,Lille,Magasin,Maison,Rideau occultant,5,101.21,0.05,480.75,199.15,476
2023-01-29,Dunkerque,Magasin,Maison,Couette 220x240,7,224.09,0.0,1568.63,632.73,313
2023-01-29,En ligne,E-commerce,Sport,Tapis yoga,2,658.36,0.0,1316.72,705.42,466
2023-01-29,En ligne,E-commerce,Électroménager,Robot cuiseur,1,249.97,0.1,224.97,66.92,65
2023-01-29,Dunkerque,Magasin,Bricolage,Perceuse,5,105.66,0.05,501.88,82.08,338
2023-01-29,Roubaix,Magasin,Bricolage,Échelle alu,2,354.67,0.05,673.87,301.33,32
2023-01-29,Dunkerque,Magasin,Électroménager,Robot cuiseur,3,249.97,0.0,749.91,275.76,194
2023-01-29,En ligne,E-commerce,Bricolage,Échelle alu,4,354.67,0.05,1347.75,602.67,115
2023-01-29,Tourcoing,Magasin,Électroménager,Aspirateur,4,191.18,0.0,764.72,386.2,336
2023-01-29,Roubaix,Magasin,Électroménager,Réfrigérateur,6,387.37,0.0,2324.22,676.68,304
2023-01-30,Lille,Magasin,Bricolage,Perceuse,4,105.66,0.0,422.64,86.8,86
2023-01-30,Roubaix,Magasin,Maison,Lampe LED,1,134.22,0.0,134.22,68.28,416
2023-01-30,Tourcoing,Magasin,Sport,Raquette tennis,8,706.19,0.0,5649.52,2896.32,41
2023-01-30,Roubaix,Magasin,Mode,Robe été,6,296.52,0.0,1779.12,434.76,242
2023-01-30,Dunkerque,Magasin,Bricolage,Tournevis set,3,636.28,0.0,1908.84,961.32,87
2023-01-30,En ligne,E-commerce,Mode,T-shirt coton,6,504.67,0.0,3028.02,1201.38,432
2023-01-30,Tourcoing,Magasin,Électroménager,Aspirateur,4,191.18,0.0,764.72,386.2,332
2023-01-30,En ligne,E-commerce,Sport,Raquette tennis,4,706.19,0.0,2824.76,1448.16,220
2023-01-30,Lille,Magasin,Bricolage,Boîte à outils,4,83.21,0.0,332.84,91.96,218
2023-01-30,Lille,Magasin,Bricolage,Échelle alu,1,354.67,0.2,283.74,97.47,14
2023-01-30,Roubaix,Magasin,Bricolage,Peinture 5L,1,609.0,0.1,548.1,264.56,534
2023-01-30,Lille,Magasin,Maison,Rideau occultant,3,101.21,0.1,273.27,104.31,480
2023-01-30,Amiens,Magasin,Mode,Veste hiver,5,655.99,0.0,3279.95,1620.4,431
2023-01-30,Tourcoing,Magasin,Électroménager,Micro-ondes,5,453.16,0.0,2265.8,857.8,96
2023-01-30,Lille,Magasin,Maison,Rideau occultant,8,101.21,0.0,809.68,359.12,484
2023-01-30,En ligne,E-commerce,Sport,Haltères 10kg,6,98.3,0.05,560.31,226.71,58
2023-01-30,Lille,Magasin,Maison,Set casseroles,3,706.85,0.0,2120.55,1223.01,484
2023-01-30,En ligne,E-commerce,Maison,Couette 220x240,5,224.09,0.0,1120.45,451.95,298
2023-01-30,Dunkerque,Magasin,Bricolage,Boîte à outils,4,83.21,0.0,332.84,91.96,138
2023-01-30,Lille,Magasin,Maison,Lampe LED,5,134.22,0.0,671.1,341.4,523
2023-01-30,Tourcoing,Magasin,Mode,Pull laine,8,884.49,0.05,6722.12,3614.68,42
2023-01-31,Lille,Magasin,Bricolage,Tournevis set,7,636.28,0.0,4453.96,2243.08,233
2023-01-31,Lille,Magasin,Mode,Pull laine,3,884.49,0.05,2520.8,1355.51,545
2023-01-31,Dunkerque,Magasin,Mode,Veste hiver,2,655.99,0.0,1311.98,648.16,550
2023-01-31,Amiens,Magasin,Bricolage,Tournevis set,5,636.28,0.0,3181.4,1602.2,54
2023-01-31,Valenciennes,Magasin,Mode,Veste hiver,4,655.99,0.0,2623.96,1296.32,203
2023-01-31,Tourcoing,Magasin,Électroménager,Aspirateur,2,191.18,0.0,382.36,193.1,193
2023-01-31,Lille,Magasin,Mode,Veste hiver,3,655.99,0.1,1771.17,775.44,86
2023-01-31,Lille,Magasin,Bricolage,Tournevis set,3,636.28,0.0,1908.84,961.32,258
2023-01-31,Roubaix,Magasin,Sport,Haltères 10kg,3,98.3,0.0,294.9,128.1,278
2023-01-31,Amiens,Magasin,Bricolage,Tournevis set,5,636.28,0.05,3022.33,1443.13,437
2023-01-31,Lille,Magasin,Sport,Maillot bain,2,350.77,0.0,701.54,398.6,541
2023-01-31,Tourcoing,Magasin,Maison,Set casseroles,7,706.85,0.0,4947.95,2853.69,524
2023-01-31,Lille,Magasin,Bricolage,Perceuse,3,105.66,0.0,316.98,65.1,146
2023-02-01,Roubaix,Magasin,Maison,Canapé 3 places,2,246.23,0.0,492.46,113.76,407
2023-02-01,Lille,Magasin,Mode,Baskets ville,4,460.51,0.0,1842.04,592.2,206
2023-02-01,En ligne,E-commerce,Électroménager,Réfrigérateur,1,387.37,0.0,387.37,112.78,51
2023-02-01,Valenciennes,Magasin,Maison,Étagère bois,5,279.59,0.0,1397.95,445.6,337
2023-02-01,Roubaix,Magasin,Maison,Étagère bois,2,279.59,0.0,559.18,178.24,187
2023-02-01,Lille,Magasin,Mode,Jean homme,1,272.27,0.05,258.66,78.51,439
2023-02-01,Dunkerque,Magasin,Mode,Jean homme,2,272.27,0.0,544.54,184.24,123
2023-02-01,Roubaix,Magasin,Mode,Baskets ville,1,460.51,0.0,460.51,148.05,420
2023-02-01,Lille,Magasin,Sport,Haltères 10kg,1,98.3,0.0,98.3,42.7,210
2023-02-01,Valenciennes,Magasin,Bricolage,Tournevis set,1,636.28,0.2,509.02,193.18,591
2023-02-01,Dunkerque,Magasin,Sport,Tapis yoga,4,658.36,0.0,2633.44,1410.84,589
2023-02-01,Tourcoing,Magasin,Sport,Raquette tennis,3,706.19,0.05,2012.64,980.19,245
2023-02-01,En ligne,E-commerce,Mode,Baskets ville,2,460.51,0.0,921.02,296.1,574
2023-02-01,Amiens,Magasin,Électroménager,Cafetière,1,392.24,0.0,392.24,214.56,289
2023-02-01,En ligne,E-commerce,Mode,Robe été,3,296.52,0.0,889.56,217.38,133
2023-02-01,Dunkerque,Magasin,Sport,Tapis yoga,3,658.36,0.0,1975.08,1058.13,138
2023-02-01,Amiens,Magasin,Mode,Robe été,2,296.52,0.05,563.39,115.27,244
2023-02-01,Roubaix,Magasin,Électroménager,Micro-ondes,5,453.16,0.0,2265.8,857.8,40
2023-02-02,Tourcoing,Magasin,Mode,Veste hiver,2,655.99,0.0,1311.98,648.16,81
2023-02-02,Lille,Magasin,Sport,Chaussures running,3,569.53,0.05,1623.16,845.17,157
2023-02-02,Roubaix,Magasin,Électroménager,Robot cuiseur,2,249.97,0.0,499.94,183.84,305
2023-02-02,En ligne,E-commerce,Mode,Jean homme,2,272.27,0.05,517.31,157.01,114
2023-02-02,Dunkerque,Magasin,Électroménager,Réfrigérateur,1,387.37,0.1,348.63,74.04,436
2023-02-02,Dunkerque,Magasin,Bricolage,Tournevis set,1,636.28,0.0,636.28,320.44,479
2023-02-02,En ligne,E-commerce,Électroménager,Réfrigérateur,2,387.37,0.0,774.74,225.56,135
